Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
28/08/2010,21:00,"Dortmund Square	",342,Saturday,34,August,2010
28/08/2010,22:00,"Dortmund Square	",288,Saturday,34,August,2010
28/08/2010,23:00,"Dortmund Square	",167,Saturday,34,August,2010
29/08/2010,00:00,"Dortmund Square	",168,Sunday,34,August,2010
29/08/2010,01:00,"Dortmund Square	",188,Sunday,34,August,2010
29/08/2010,02:00,"Dortmund Square	",145,Sunday,34,August,2010
29/08/2010,03:00,"Dortmund Square	",94,Sunday,34,August,2010
29/08/2010,04:00,"Dortmund Square	",44,Sunday,34,August,2010
29/08/2010,05:00,"Dortmund Square	",25,Sunday,34,August,2010
29/08/2010,06:00,"Dortmund Square	",19,Sunday,34,August,2010
29/08/2010,07:00,"Dortmund Square	",53,Sunday,34,August,2010
29/08/2010,08:00,"Dortmund Square	",147,Sunday,34,August,2010
29/08/2010,09:00,"Dortmund Square	",228,Sunday,34,August,2010
29/08/2010,10:00,"Dortmund Square	",765,Sunday,34,August,2010
29/08/2010,11:00,"Dortmund Square	",1507,Sunday,34,August,2010
29/08/2010,12:00,"Dortmund Square	",2344,Sunday,34,August,2010
29/08/2010,13:00,"Dortmund Square	",2731,Sunday,34,August,2010
29/08/2010,14:00,"Dortmund Square	",2442,Sunday,34,August,2010
29/08/2010,15:00,"Dortmund Square	",2395,Sunday,34,August,2010
29/08/2010,16:00,"Dortmund Square	",1876,Sunday,34,August,2010
29/08/2010,17:00,"Dortmund Square	",1042,Sunday,34,August,2010
29/08/2010,18:00,"Dortmund Square	",409,Sunday,34,August,2010
29/08/2010,19:00,"Dortmund Square	",246,Sunday,34,August,2010
29/08/2010,20:00,"Dortmund Square	",184,Sunday,34,August,2010
29/08/2010,21:00,"Dortmund Square	",133,Sunday,34,August,2010
29/08/2010,22:00,"Dortmund Square	",117,Sunday,34,August,2010
29/08/2010,23:00,"Dortmund Square	",79,Sunday,34,August,2010
30/08/2010,00:00,"Dortmund Square	",26,Monday,35,September,2010
30/08/2010,01:00,"Dortmund Square	",12,Monday,35,September,2010
30/08/2010,02:00,"Dortmund Square	",7,Monday,35,September,2010
30/08/2010,03:00,"Dortmund Square	",10,Monday,35,September,2010
30/08/2010,04:00,"Dortmund Square	",15,Monday,35,September,2010
30/08/2010,05:00,"Dortmund Square	",27,Monday,35,September,2010
30/08/2010,06:00,"Dortmund Square	",73,Monday,35,September,2010
30/08/2010,07:00,"Dortmund Square	",188,Monday,35,September,2010
30/08/2010,08:00,"Dortmund Square	",443,Monday,35,September,2010
30/08/2010,09:00,"Dortmund Square	",670,Monday,35,September,2010
30/08/2010,10:00,"Dortmund Square	",1172,Monday,35,September,2010
30/08/2010,11:00,"Dortmund Square	",1698,Monday,35,September,2010
30/08/2010,12:00,"Dortmund Square	",2440,Monday,35,September,2010
30/08/2010,13:00,"Dortmund Square	",2971,Monday,35,September,2010
30/08/2010,14:00,"Dortmund Square	",1731,Monday,35,September,2010
30/08/2010,15:00,"Dortmund Square	",1650,Monday,35,September,2010
30/08/2010,16:00,"Dortmund Square	",1644,Monday,35,September,2010
30/08/2010,17:00,"Dortmund Square	",1228,Monday,35,September,2010
30/08/2010,18:00,"Dortmund Square	",619,Monday,35,September,2010
30/08/2010,19:00,"Dortmund Square	",340,Monday,35,September,2010
30/08/2010,20:00,"Dortmund Square	",244,Monday,35,September,2010
30/08/2010,21:00,"Dortmund Square	",158,Monday,35,September,2010
30/08/2010,22:00,"Dortmund Square	",129,Monday,35,September,2010
30/08/2010,23:00,"Dortmund Square	",75,Monday,35,September,2010
31/08/2010,00:00,"Dortmund Square	",50,Tuesday,35,September,2010
31/08/2010,01:00,"Dortmund Square	",38,Tuesday,35,September,2010
31/08/2010,02:00,"Dortmund Square	",35,Tuesday,35,September,2010
31/08/2010,03:00,"Dortmund Square	",47,Tuesday,35,September,2010
31/08/2010,04:00,"Dortmund Square	",0,Tuesday,35,September,2010
31/08/2010,05:00,"Dortmund Square	",100,Tuesday,35,September,2010
31/08/2010,06:00,"Dortmund Square	",152,Tuesday,35,September,2010
31/08/2010,07:00,"Dortmund Square	",392,Tuesday,35,September,2010
31/08/2010,08:00,"Dortmund Square	",770,Tuesday,35,September,2010
31/08/2010,09:00,"Dortmund Square	",1134,Tuesday,35,September,2010
31/08/2010,10:00,"Dortmund Square	",2180,Tuesday,35,September,2010
31/08/2010,11:00,"Dortmund Square	",3304,Tuesday,35,September,2010
31/08/2010,12:00,"Dortmund Square	",4112,Tuesday,35,September,2010
31/08/2010,13:00,"Dortmund Square	",4083,Tuesday,35,September,2010
31/08/2010,14:00,"Dortmund Square	",3393,Tuesday,35,September,2010
31/08/2010,15:00,"Dortmund Square	",2954,Tuesday,35,September,2010
31/08/2010,16:00,"Dortmund Square	",2825,Tuesday,35,September,2010
31/08/2010,17:00,"Dortmund Square	",2329,Tuesday,35,September,2010
31/08/2010,18:00,"Dortmund Square	",1316,Tuesday,35,September,2010
31/08/2010,19:00,"Dortmund Square	",697,Tuesday,35,September,2010
31/08/2010,20:00,"Dortmund Square	",544,Tuesday,35,September,2010
31/08/2010,21:00,"Dortmund Square	",363,Tuesday,35,September,2010
31/08/2010,22:00,"Dortmund Square	",275,Tuesday,35,September,2010
31/08/2010,23:00,"Dortmund Square	",151,Tuesday,35,September,2010
01/09/2010,00:00,"Dortmund Square	",46,Wednesday,35,September,2010
01/09/2010,01:00,"Dortmund Square	",31,Wednesday,35,September,2010
01/09/2010,02:00,"Dortmund Square	",10,Wednesday,35,September,2010
01/09/2010,03:00,"Dortmund Square	",16,Wednesday,35,September,2010
01/09/2010,04:00,"Dortmund Square	",2,Wednesday,35,September,2010
01/09/2010,05:00,"Dortmund Square	",25,Wednesday,35,September,2010
01/09/2010,06:00,"Dortmund Square	",100,Wednesday,35,September,2010
01/09/2010,07:00,"Dortmund Square	",221,Wednesday,35,September,2010
01/09/2010,08:00,"Dortmund Square	",451,Wednesday,35,September,2010
01/09/2010,09:00,"Dortmund Square	",790,Wednesday,35,September,2010
01/09/2010,10:00,"Dortmund Square	",2085,Wednesday,35,September,2010
01/09/2010,11:00,"Dortmund Square	",3213,Wednesday,35,September,2010
01/09/2010,12:00,"Dortmund Square	",4956,Wednesday,35,September,2010
01/09/2010,13:00,"Dortmund Square	",5670,Wednesday,35,September,2010
01/09/2010,14:00,"Dortmund Square	",4458,Wednesday,35,September,2010
01/09/2010,15:00,"Dortmund Square	",3538,Wednesday,35,September,2010
01/09/2010,16:00,"Dortmund Square	",2374,Wednesday,35,September,2010
01/09/2010,17:00,"Dortmund Square	",3099,Wednesday,35,September,2010
01/09/2010,18:00,"Dortmund Square	",1316,Wednesday,35,September,2010
01/09/2010,19:00,"Dortmund Square	",510,Wednesday,35,September,2010
01/09/2010,20:00,"Dortmund Square	",356,Wednesday,35,September,2010
01/09/2010,21:00,"Dortmund Square	",255,Wednesday,35,September,2010
01/09/2010,22:00,"Dortmund Square	",205,Wednesday,35,September,2010
01/09/2010,23:00,"Dortmund Square	",92,Wednesday,35,September,2010
02/09/2010,00:00,"Dortmund Square	",35,Thursday,35,September,2010
02/09/2010,01:00,"Dortmund Square	",40,Thursday,35,September,2010
02/09/2010,02:00,"Dortmund Square	",32,Thursday,35,September,2010
02/09/2010,03:00,"Dortmund Square	",31,Thursday,35,September,2010
02/09/2010,04:00,"Dortmund Square	",13,Thursday,35,September,2010
02/09/2010,05:00,"Dortmund Square	",42,Thursday,35,September,2010
02/09/2010,06:00,"Dortmund Square	",135,Thursday,35,September,2010
02/09/2010,07:00,"Dortmund Square	",318,Thursday,35,September,2010
02/09/2010,08:00,"Dortmund Square	",778,Thursday,35,September,2010
02/09/2010,09:00,"Dortmund Square	",1043,Thursday,35,September,2010
02/09/2010,10:00,"Dortmund Square	",1728,Thursday,35,September,2010
02/09/2010,11:00,"Dortmund Square	",2039,Thursday,35,September,2010
02/09/2010,12:00,"Dortmund Square	",3454,Thursday,35,September,2010
02/09/2010,13:00,"Dortmund Square	",4102,Thursday,35,September,2010
02/09/2010,14:00,"Dortmund Square	",3133,Thursday,35,September,2010
02/09/2010,15:00,"Dortmund Square	",2663,Thursday,35,September,2010
02/09/2010,16:00,"Dortmund Square	",2662,Thursday,35,September,2010
02/09/2010,17:00,"Dortmund Square	",2312,Thursday,35,September,2010
02/09/2010,18:00,"Dortmund Square	",1282,Thursday,35,September,2010
02/09/2010,19:00,"Dortmund Square	",655,Thursday,35,September,2010
02/09/2010,20:00,"Dortmund Square	",426,Thursday,35,September,2010
02/09/2010,21:00,"Dortmund Square	",331,Thursday,35,September,2010
02/09/2010,22:00,"Dortmund Square	",273,Thursday,35,September,2010
02/09/2010,23:00,"Dortmund Square	",234,Thursday,35,September,2010
03/09/2010,00:00,"Dortmund Square	",176,Friday,35,September,2010
03/09/2010,01:00,"Dortmund Square	",81,Friday,35,September,2010
03/09/2010,02:00,"Dortmund Square	",78,Friday,35,September,2010
03/09/2010,03:00,"Dortmund Square	",95,Friday,35,September,2010
03/09/2010,04:00,"Dortmund Square	",26,Friday,35,September,2010
03/09/2010,05:00,"Dortmund Square	",35,Friday,35,September,2010
03/09/2010,06:00,"Dortmund Square	",97,Friday,35,September,2010
03/09/2010,07:00,"Dortmund Square	",301,Friday,35,September,2010
03/09/2010,08:00,"Dortmund Square	",627,Friday,35,September,2010
03/09/2010,09:00,"Dortmund Square	",965,Friday,35,September,2010
03/09/2010,10:00,"Dortmund Square	",1873,Friday,35,September,2010
03/09/2010,11:00,"Dortmund Square	",2674,Friday,35,September,2010
03/09/2010,12:00,"Dortmund Square	",4488,Friday,35,September,2010
03/09/2010,13:00,"Dortmund Square	",4448,Friday,35,September,2010
03/09/2010,14:00,"Dortmund Square	",3017,Friday,35,September,2010
03/09/2010,15:00,"Dortmund Square	",3141,Friday,35,September,2010
03/09/2010,16:00,"Dortmund Square	",2879,Friday,35,September,2010
03/09/2010,17:00,"Dortmund Square	",1998,Friday,35,September,2010
03/09/2010,18:00,"Dortmund Square	",984,Friday,35,September,2010
03/09/2010,19:00,"Dortmund Square	",589,Friday,35,September,2010
03/09/2010,20:00,"Dortmund Square	",501,Friday,35,September,2010
03/09/2010,21:00,"Dortmund Square	",409,Friday,35,September,2010
03/09/2010,22:00,"Dortmund Square	",382,Friday,35,September,2010
03/09/2010,23:00,"Dortmund Square	",276,Friday,35,September,2010
04/09/2010,00:00,"Dortmund Square	",143,Saturday,35,September,2010
04/09/2010,01:00,"Dortmund Square	",78,Saturday,35,September,2010
04/09/2010,02:00,"Dortmund Square	",63,Saturday,35,September,2010
04/09/2010,03:00,"Dortmund Square	",45,Saturday,35,September,2010
04/09/2010,04:00,"Dortmund Square	",14,Saturday,35,September,2010
04/09/2010,05:00,"Dortmund Square	",53,Saturday,35,September,2010
04/09/2010,06:00,"Dortmund Square	",42,Saturday,35,September,2010
04/09/2010,07:00,"Dortmund Square	",86,Saturday,35,September,2010
04/09/2010,08:00,"Dortmund Square	",182,Saturday,35,September,2010
04/09/2010,09:00,"Dortmund Square	",612,Saturday,35,September,2010
04/09/2010,10:00,"Dortmund Square	",2367,Saturday,35,September,2010
04/09/2010,11:00,"Dortmund Square	",3031,Saturday,35,September,2010
04/09/2010,12:00,"Dortmund Square	",4218,Saturday,35,September,2010
04/09/2010,13:00,"Dortmund Square	",4641,Saturday,35,September,2010
04/09/2010,14:00,"Dortmund Square	",4533,Saturday,35,September,2010
04/09/2010,15:00,"Dortmund Square	",3219,Saturday,35,September,2010
04/09/2010,16:00,"Dortmund Square	",2936,Saturday,35,September,2010
04/09/2010,17:00,"Dortmund Square	",1615,Saturday,35,September,2010
04/09/2010,18:00,"Dortmund Square	",811,Saturday,35,September,2010
04/09/2010,19:00,"Dortmund Square	",470,Saturday,35,September,2010
04/09/2010,20:00,"Dortmund Square	",378,Saturday,35,September,2010
04/09/2010,21:00,"Dortmund Square	",340,Saturday,35,September,2010
04/09/2010,22:00,"Dortmund Square	",312,Saturday,35,September,2010
04/09/2010,23:00,"Dortmund Square	",220,Saturday,35,September,2010
05/09/2010,00:00,"Dortmund Square	",181,Sunday,35,September,2010
05/09/2010,01:00,"Dortmund Square	",201,Sunday,35,September,2010
05/09/2010,02:00,"Dortmund Square	",155,Sunday,35,September,2010
05/09/2010,03:00,"Dortmund Square	",101,Sunday,35,September,2010
05/09/2010,04:00,"Dortmund Square	",47,Sunday,35,September,2010
05/09/2010,05:00,"Dortmund Square	",26,Sunday,35,September,2010
05/09/2010,06:00,"Dortmund Square	",21,Sunday,35,September,2010
05/09/2010,07:00,"Dortmund Square	",57,Sunday,35,September,2010
05/09/2010,08:00,"Dortmund Square	",157,Sunday,35,September,2010
05/09/2010,09:00,"Dortmund Square	",246,Sunday,35,September,2010
05/09/2010,10:00,"Dortmund Square	",823,Sunday,35,September,2010
05/09/2010,11:00,"Dortmund Square	",1621,Sunday,35,September,2010
05/09/2010,12:00,"Dortmund Square	",2522,Sunday,35,September,2010
05/09/2010,13:00,"Dortmund Square	",2938,Sunday,35,September,2010
05/09/2010,14:00,"Dortmund Square	",2628,Sunday,35,September,2010
05/09/2010,15:00,"Dortmund Square	",2577,Sunday,35,September,2010
05/09/2010,16:00,"Dortmund Square	",2018,Sunday,35,September,2010
05/09/2010,17:00,"Dortmund Square	",1121,Sunday,35,September,2010
05/09/2010,18:00,"Dortmund Square	",440,Sunday,35,September,2010
05/09/2010,19:00,"Dortmund Square	",265,Sunday,35,September,2010
05/09/2010,20:00,"Dortmund Square	",198,Sunday,35,September,2010
05/09/2010,21:00,"Dortmund Square	",143,Sunday,35,September,2010
05/09/2010,22:00,"Dortmund Square	",126,Sunday,35,September,2010
05/09/2010,23:00,"Dortmund Square	",86,Sunday,35,September,2010
06/09/2010,00:00,"Dortmund Square	",31,Monday,36,September,2010
06/09/2010,01:00,"Dortmund Square	",15,Monday,36,September,2010
06/09/2010,02:00,"Dortmund Square	",8,Monday,36,September,2010
06/09/2010,03:00,"Dortmund Square	",12,Monday,36,September,2010
06/09/2010,04:00,"Dortmund Square	",18,Monday,36,September,2010
06/09/2010,05:00,"Dortmund Square	",33,Monday,36,September,2010
06/09/2010,06:00,"Dortmund Square	",89,Monday,36,September,2010
06/09/2010,07:00,"Dortmund Square	",230,Monday,36,September,2010
06/09/2010,08:00,"Dortmund Square	",542,Monday,36,September,2010
06/09/2010,09:00,"Dortmund Square	",819,Monday,36,September,2010
06/09/2010,10:00,"Dortmund Square	",1432,Monday,36,September,2010
06/09/2010,11:00,"Dortmund Square	",2076,Monday,36,September,2010
06/09/2010,12:00,"Dortmund Square	",2984,Monday,36,September,2010
06/09/2010,13:00,"Dortmund Square	",3633,Monday,36,September,2010
06/09/2010,14:00,"Dortmund Square	",2116,Monday,36,September,2010
06/09/2010,15:00,"Dortmund Square	",2018,Monday,36,September,2010
06/09/2010,16:00,"Dortmund Square	",2010,Monday,36,September,2010
06/09/2010,17:00,"Dortmund Square	",1501,Monday,36,September,2010
06/09/2010,18:00,"Dortmund Square	",758,Monday,36,September,2010
06/09/2010,19:00,"Dortmund Square	",416,Monday,36,September,2010
06/09/2010,20:00,"Dortmund Square	",298,Monday,36,September,2010
06/09/2010,21:00,"Dortmund Square	",193,Monday,36,September,2010
06/09/2010,22:00,"Dortmund Square	",157,Monday,36,September,2010
06/09/2010,23:00,"Dortmund Square	",90,Monday,36,September,2010
07/09/2010,00:00,"Dortmund Square	",42,Tuesday,36,September,2010
07/09/2010,01:00,"Dortmund Square	",32,Tuesday,36,September,2010
07/09/2010,02:00,"Dortmund Square	",29,Tuesday,36,September,2010
07/09/2010,03:00,"Dortmund Square	",40,Tuesday,36,September,2010
07/09/2010,04:00,"Dortmund Square	",0,Tuesday,36,September,2010
07/09/2010,05:00,"Dortmund Square	",84,Tuesday,36,September,2010
07/09/2010,06:00,"Dortmund Square	",129,Tuesday,36,September,2010
07/09/2010,07:00,"Dortmund Square	",331,Tuesday,36,September,2010
07/09/2010,08:00,"Dortmund Square	",650,Tuesday,36,September,2010
07/09/2010,09:00,"Dortmund Square	",957,Tuesday,36,September,2010
07/09/2010,10:00,"Dortmund Square	",1840,Tuesday,36,September,2010
07/09/2010,11:00,"Dortmund Square	",2790,Tuesday,36,September,2010
07/09/2010,12:00,"Dortmund Square	",3472,Tuesday,36,September,2010
07/09/2010,13:00,"Dortmund Square	",3448,Tuesday,36,September,2010
07/09/2010,14:00,"Dortmund Square	",2865,Tuesday,36,September,2010
07/09/2010,15:00,"Dortmund Square	",2495,Tuesday,36,September,2010
07/09/2010,16:00,"Dortmund Square	",2386,Tuesday,36,September,2010
07/09/2010,17:00,"Dortmund Square	",1967,Tuesday,36,September,2010
07/09/2010,18:00,"Dortmund Square	",1112,Tuesday,36,September,2010
07/09/2010,19:00,"Dortmund Square	",588,Tuesday,36,September,2010
07/09/2010,20:00,"Dortmund Square	",459,Tuesday,36,September,2010
07/09/2010,21:00,"Dortmund Square	",306,Tuesday,36,September,2010
07/09/2010,22:00,"Dortmund Square	",232,Tuesday,36,September,2010
07/09/2010,23:00,"Dortmund Square	",127,Tuesday,36,September,2010
08/09/2010,00:00,"Dortmund Square	",37,Wednesday,36,September,2010
08/09/2010,01:00,"Dortmund Square	",19,Wednesday,36,September,2010
08/09/2010,02:00,"Dortmund Square	",11,Wednesday,36,September,2010
08/09/2010,03:00,"Dortmund Square	",12,Wednesday,36,September,2010
08/09/2010,04:00,"Dortmund Square	",4,Wednesday,36,September,2010
08/09/2010,05:00,"Dortmund Square	",41,Wednesday,36,September,2010
08/09/2010,06:00,"Dortmund Square	",126,Wednesday,36,September,2010
08/09/2010,07:00,"Dortmund Square	",267,Wednesday,36,September,2010
08/09/2010,08:00,"Dortmund Square	",578,Wednesday,36,September,2010
08/09/2010,09:00,"Dortmund Square	",631,Wednesday,36,September,2010
08/09/2010,10:00,"Dortmund Square	",1036,Wednesday,36,September,2010
08/09/2010,11:00,"Dortmund Square	",1570,Wednesday,36,September,2010
08/09/2010,12:00,"Dortmund Square	",3696,Wednesday,36,September,2010
08/09/2010,13:00,"Dortmund Square	",4047,Wednesday,36,September,2010
08/09/2010,14:00,"Dortmund Square	",3523,Wednesday,36,September,2010
08/09/2010,15:00,"Dortmund Square	",2391,Wednesday,36,September,2010
08/09/2010,16:00,"Dortmund Square	",2302,Wednesday,36,September,2010
08/09/2010,17:00,"Dortmund Square	",2477,Wednesday,36,September,2010
08/09/2010,18:00,"Dortmund Square	",945,Wednesday,36,September,2010
08/09/2010,19:00,"Dortmund Square	",596,Wednesday,36,September,2010
08/09/2010,20:00,"Dortmund Square	",328,Wednesday,36,September,2010
08/09/2010,21:00,"Dortmund Square	",246,Wednesday,36,September,2010
08/09/2010,22:00,"Dortmund Square	",249,Wednesday,36,September,2010
08/09/2010,23:00,"Dortmund Square	",90,Wednesday,36,September,2010
09/09/2010,00:00,"Dortmund Square	",35,Thursday,36,September,2010
09/09/2010,01:00,"Dortmund Square	",40,Thursday,36,September,2010
09/09/2010,02:00,"Dortmund Square	",32,Thursday,36,September,2010
09/09/2010,03:00,"Dortmund Square	",31,Thursday,36,September,2010
09/09/2010,04:00,"Dortmund Square	",13,Thursday,36,September,2010
09/09/2010,05:00,"Dortmund Square	",41,Thursday,36,September,2010
09/09/2010,06:00,"Dortmund Square	",134,Thursday,36,September,2010
09/09/2010,07:00,"Dortmund Square	",316,Thursday,36,September,2010
09/09/2010,08:00,"Dortmund Square	",773,Thursday,36,September,2010
09/09/2010,09:00,"Dortmund Square	",1035,Thursday,36,September,2010
09/09/2010,10:00,"Dortmund Square	",1715,Thursday,36,September,2010
09/09/2010,11:00,"Dortmund Square	",2025,Thursday,36,September,2010
09/09/2010,12:00,"Dortmund Square	",3431,Thursday,36,September,2010
09/09/2010,13:00,"Dortmund Square	",4075,Thursday,36,September,2010
09/09/2010,14:00,"Dortmund Square	",3112,Thursday,36,September,2010
09/09/2010,15:00,"Dortmund Square	",2644,Thursday,36,September,2010
09/09/2010,16:00,"Dortmund Square	",2643,Thursday,36,September,2010
09/09/2010,17:00,"Dortmund Square	",2296,Thursday,36,September,2010
09/09/2010,18:00,"Dortmund Square	",1273,Thursday,36,September,2010
09/09/2010,19:00,"Dortmund Square	",650,Thursday,36,September,2010
09/09/2010,20:00,"Dortmund Square	",422,Thursday,36,September,2010
09/09/2010,21:00,"Dortmund Square	",328,Thursday,36,September,2010
09/09/2010,22:00,"Dortmund Square	",271,Thursday,36,September,2010
09/09/2010,23:00,"Dortmund Square	",233,Thursday,36,September,2010
10/09/2010,00:00,"Dortmund Square	",167,Friday,36,September,2010
10/09/2010,01:00,"Dortmund Square	",77,Friday,36,September,2010
10/09/2010,02:00,"Dortmund Square	",74,Friday,36,September,2010
