Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
04/06/2009,09:00,Albion Street North,785,Thursday,23,June,2009
04/06/2009,10:00,Albion Street North,947,Thursday,23,June,2009
04/06/2009,11:00,Albion Street North,1453,Thursday,23,June,2009
04/06/2009,12:00,Albion Street North,2591,Thursday,23,June,2009
04/06/2009,13:00,Albion Street North,3116,Thursday,23,June,2009
04/06/2009,14:00,Albion Street North,2340,Thursday,23,June,2009
04/06/2009,15:00,Albion Street North,1894,Thursday,23,June,2009
04/06/2009,16:00,Albion Street North,1835,Thursday,23,June,2009
04/06/2009,17:00,Albion Street North,1797,Thursday,23,June,2009
04/06/2009,18:00,Albion Street North,927,Thursday,23,June,2009
04/06/2009,19:00,Albion Street North,362,Thursday,23,June,2009
04/06/2009,20:00,Albion Street North,192,Thursday,23,June,2009
04/06/2009,21:00,Albion Street North,118,Thursday,23,June,2009
04/06/2009,22:00,Albion Street North,93,Thursday,23,June,2009
04/06/2009,23:00,Albion Street North,81,Thursday,23,June,2009
05/06/2009,00:00,Albion Street North,22,Friday,23,June,2009
05/06/2009,01:00,Albion Street North,16,Friday,23,June,2009
05/06/2009,02:00,Albion Street North,16,Friday,23,June,2009
05/06/2009,03:00,Albion Street North,24,Friday,23,June,2009
05/06/2009,04:00,Albion Street North,6,Friday,23,June,2009
05/06/2009,05:00,Albion Street North,19,Friday,23,June,2009
05/06/2009,06:00,Albion Street North,53,Friday,23,June,2009
05/06/2009,07:00,Albion Street North,259,Friday,23,June,2009
05/06/2009,08:00,Albion Street North,890,Friday,23,June,2009
05/06/2009,09:00,Albion Street North,723,Friday,23,June,2009
05/06/2009,10:00,Albion Street North,995,Friday,23,June,2009
05/06/2009,11:00,Albion Street North,1980,Friday,23,June,2009
05/06/2009,12:00,Albion Street North,3751,Friday,23,June,2009
05/06/2009,13:00,Albion Street North,3667,Friday,23,June,2009
05/06/2009,14:00,Albion Street North,2486,Friday,23,June,2009
05/06/2009,15:00,Albion Street North,1996,Friday,23,June,2009
05/06/2009,16:00,Albion Street North,2086,Friday,23,June,2009
05/06/2009,17:00,Albion Street North,1741,Friday,23,June,2009
05/06/2009,18:00,Albion Street North,753,Friday,23,June,2009
05/06/2009,19:00,Albion Street North,206,Friday,23,June,2009
05/06/2009,20:00,Albion Street North,131,Friday,23,June,2009
05/06/2009,21:00,Albion Street North,112,Friday,23,June,2009
05/06/2009,22:00,Albion Street North,189,Friday,23,June,2009
05/06/2009,23:00,Albion Street North,53,Friday,23,June,2009
06/06/2009,00:00,Albion Street North,1,Saturday,23,June,2009
06/06/2009,01:00,Albion Street North,9,Saturday,23,June,2009
06/06/2009,02:00,Albion Street North,3,Saturday,23,June,2009
06/06/2009,03:00,Albion Street North,7,Saturday,23,June,2009
06/06/2009,04:00,Albion Street North,2,Saturday,23,June,2009
06/06/2009,05:00,Albion Street North,23,Saturday,23,June,2009
06/06/2009,06:00,Albion Street North,30,Saturday,23,June,2009
06/06/2009,07:00,Albion Street North,99,Saturday,23,June,2009
06/06/2009,08:00,Albion Street North,335,Saturday,23,June,2009
06/06/2009,09:00,Albion Street North,678,Saturday,23,June,2009
06/06/2009,10:00,Albion Street North,1278,Saturday,23,June,2009
06/06/2009,11:00,Albion Street North,2049,Saturday,23,June,2009
06/06/2009,12:00,Albion Street North,2670,Saturday,23,June,2009
06/06/2009,13:00,Albion Street North,2905,Saturday,23,June,2009
06/06/2009,14:00,Albion Street North,3224,Saturday,23,June,2009
06/06/2009,15:00,Albion Street North,3318,Saturday,23,June,2009
06/06/2009,16:00,Albion Street North,2621,Saturday,23,June,2009
06/06/2009,17:00,Albion Street North,1594,Saturday,23,June,2009
06/06/2009,18:00,Albion Street North,729,Saturday,23,June,2009
06/06/2009,19:00,Albion Street North,227,Saturday,23,June,2009
06/06/2009,20:00,Albion Street North,149,Saturday,23,June,2009
06/06/2009,21:00,Albion Street North,188,Saturday,23,June,2009
06/06/2009,22:00,Albion Street North,199,Saturday,23,June,2009
06/06/2009,23:00,Albion Street North,104,Saturday,23,June,2009
07/06/2009,00:00,Albion Street North,73,Sunday,23,June,2009
07/06/2009,01:00,Albion Street North,41,Sunday,23,June,2009
07/06/2009,02:00,Albion Street North,37,Sunday,23,June,2009
07/06/2009,03:00,Albion Street North,35,Sunday,23,June,2009
07/06/2009,04:00,Albion Street North,55,Sunday,23,June,2009
07/06/2009,05:00,Albion Street North,7,Sunday,23,June,2009
07/06/2009,06:00,Albion Street North,4,Sunday,23,June,2009
07/06/2009,07:00,Albion Street North,27,Sunday,23,June,2009
07/06/2009,08:00,Albion Street North,42,Sunday,23,June,2009
07/06/2009,09:00,Albion Street North,95,Sunday,23,June,2009
07/06/2009,10:00,Albion Street North,388,Sunday,23,June,2009
07/06/2009,11:00,Albion Street North,1001,Sunday,23,June,2009
07/06/2009,12:00,Albion Street North,1439,Sunday,23,June,2009
07/06/2009,13:00,Albion Street North,1790,Sunday,23,June,2009
07/06/2009,14:00,Albion Street North,1632,Sunday,23,June,2009
07/06/2009,15:00,Albion Street North,1401,Sunday,23,June,2009
07/06/2009,16:00,Albion Street North,781,Sunday,23,June,2009
07/06/2009,17:00,Albion Street North,395,Sunday,23,June,2009
07/06/2009,18:00,Albion Street North,136,Sunday,23,June,2009
07/06/2009,19:00,Albion Street North,95,Sunday,23,June,2009
07/06/2009,20:00,Albion Street North,58,Sunday,23,June,2009
07/06/2009,21:00,Albion Street North,42,Sunday,23,June,2009
07/06/2009,22:00,Albion Street North,68,Sunday,23,June,2009
07/06/2009,23:00,Albion Street North,45,Sunday,23,June,2009
08/06/2009,00:00,Albion Street North,22,Monday,24,June,2009
08/06/2009,01:00,Albion Street North,8,Monday,24,June,2009
08/06/2009,02:00,Albion Street North,0,Monday,24,June,2009
08/06/2009,03:00,Albion Street North,5,Monday,24,June,2009
08/06/2009,04:00,Albion Street North,3,Monday,24,June,2009
08/06/2009,05:00,Albion Street North,21,Monday,24,June,2009
08/06/2009,06:00,Albion Street North,58,Monday,24,June,2009
08/06/2009,07:00,Albion Street North,288,Monday,24,June,2009
08/06/2009,08:00,Albion Street North,792,Monday,24,June,2009
08/06/2009,09:00,Albion Street North,728,Monday,24,June,2009
08/06/2009,10:00,Albion Street North,1052,Monday,24,June,2009
08/06/2009,11:00,Albion Street North,1449,Monday,24,June,2009
08/06/2009,12:00,Albion Street North,2980,Monday,24,June,2009
08/06/2009,13:00,Albion Street North,3250,Monday,24,June,2009
08/06/2009,14:00,Albion Street North,2071,Monday,24,June,2009
08/06/2009,15:00,Albion Street North,1707,Monday,24,June,2009
08/06/2009,16:00,Albion Street North,1657,Monday,24,June,2009
08/06/2009,17:00,Albion Street North,1597,Monday,24,June,2009
08/06/2009,18:00,Albion Street North,639,Monday,24,June,2009
08/06/2009,19:00,Albion Street North,197,Monday,24,June,2009
08/06/2009,20:00,Albion Street North,139,Monday,24,June,2009
08/06/2009,21:00,Albion Street North,100,Monday,24,June,2009
08/06/2009,22:00,Albion Street North,52,Monday,24,June,2009
08/06/2009,23:00,Albion Street North,32,Monday,24,June,2009
09/06/2009,00:00,Albion Street North,11,Tuesday,24,June,2009
09/06/2009,01:00,Albion Street North,8,Tuesday,24,June,2009
09/06/2009,02:00,Albion Street North,3,Tuesday,24,June,2009
09/06/2009,03:00,Albion Street North,5,Tuesday,24,June,2009
09/06/2009,04:00,Albion Street North,9,Tuesday,24,June,2009
09/06/2009,05:00,Albion Street North,17,Tuesday,24,June,2009
09/06/2009,06:00,Albion Street North,49,Tuesday,24,June,2009
09/06/2009,07:00,Albion Street North,325,Tuesday,24,June,2009
09/06/2009,08:00,Albion Street North,905,Tuesday,24,June,2009
09/06/2009,09:00,Albion Street North,836,Tuesday,24,June,2009
09/06/2009,10:00,Albion Street North,1192,Tuesday,24,June,2009
09/06/2009,11:00,Albion Street North,1752,Tuesday,24,June,2009
09/06/2009,12:00,Albion Street North,3157,Tuesday,24,June,2009
09/06/2009,13:00,Albion Street North,3206,Tuesday,24,June,2009
09/06/2009,14:00,Albion Street North,2036,Tuesday,24,June,2009
09/06/2009,15:00,Albion Street North,1488,Tuesday,24,June,2009
09/06/2009,16:00,Albion Street North,1673,Tuesday,24,June,2009
09/06/2009,17:00,Albion Street North,1487,Tuesday,24,June,2009
09/06/2009,18:00,Albion Street North,605,Tuesday,24,June,2009
09/06/2009,19:00,Albion Street North,251,Tuesday,24,June,2009
09/06/2009,20:00,Albion Street North,159,Tuesday,24,June,2009
09/06/2009,21:00,Albion Street North,110,Tuesday,24,June,2009
09/06/2009,22:00,Albion Street North,71,Tuesday,24,June,2009
09/06/2009,23:00,Albion Street North,24,Tuesday,24,June,2009
10/06/2009,00:00,Albion Street North,9,Wednesday,24,June,2009
10/06/2009,01:00,Albion Street North,11,Wednesday,24,June,2009
10/06/2009,02:00,Albion Street North,4,Wednesday,24,June,2009
10/06/2009,03:00,Albion Street North,2,Wednesday,24,June,2009
10/06/2009,04:00,Albion Street North,7,Wednesday,24,June,2009
10/06/2009,05:00,Albion Street North,12,Wednesday,24,June,2009
10/06/2009,06:00,Albion Street North,72,Wednesday,24,June,2009
10/06/2009,07:00,Albion Street North,326,Wednesday,24,June,2009
10/06/2009,08:00,Albion Street North,922,Wednesday,24,June,2009
10/06/2009,09:00,Albion Street North,801,Wednesday,24,June,2009
10/06/2009,10:00,Albion Street North,987,Wednesday,24,June,2009
10/06/2009,11:00,Albion Street North,1430,Wednesday,24,June,2009
10/06/2009,12:00,Albion Street North,2557,Wednesday,24,June,2009
10/06/2009,13:00,Albion Street North,2991,Wednesday,24,June,2009
10/06/2009,14:00,Albion Street North,1977,Wednesday,24,June,2009
10/06/2009,15:00,Albion Street North,1704,Wednesday,24,June,2009
10/06/2009,16:00,Albion Street North,1626,Wednesday,24,June,2009
10/06/2009,17:00,Albion Street North,1534,Wednesday,24,June,2009
10/06/2009,18:00,Albion Street North,674,Wednesday,24,June,2009
10/06/2009,19:00,Albion Street North,184,Wednesday,24,June,2009
10/06/2009,20:00,Albion Street North,129,Wednesday,24,June,2009
10/06/2009,21:00,Albion Street North,87,Wednesday,24,June,2009
10/06/2009,22:00,Albion Street North,92,Wednesday,24,June,2009
10/06/2009,23:00,Albion Street North,22,Wednesday,24,June,2009
11/06/2009,00:00,Albion Street North,7,Thursday,24,June,2009
11/06/2009,01:00,Albion Street North,7,Thursday,24,June,2009
11/06/2009,02:00,Albion Street North,0,Thursday,24,June,2009
11/06/2009,03:00,Albion Street North,8,Thursday,24,June,2009
11/06/2009,04:00,Albion Street North,1,Thursday,24,June,2009
11/06/2009,05:00,Albion Street North,23,Thursday,24,June,2009
11/06/2009,06:00,Albion Street North,47,Thursday,24,June,2009
11/06/2009,07:00,Albion Street North,334,Thursday,24,June,2009
11/06/2009,08:00,Albion Street North,906,Thursday,24,June,2009
11/06/2009,09:00,Albion Street North,709,Thursday,24,June,2009
11/06/2009,10:00,Albion Street North,1275,Thursday,24,June,2009
11/06/2009,11:00,Albion Street North,1876,Thursday,24,June,2009
11/06/2009,12:00,Albion Street North,2894,Thursday,24,June,2009
11/06/2009,13:00,Albion Street North,3019,Thursday,24,June,2009
11/06/2009,14:00,Albion Street North,1989,Thursday,24,June,2009
11/06/2009,15:00,Albion Street North,1555,Thursday,24,June,2009
11/06/2009,16:00,Albion Street North,811,Thursday,24,June,2009
11/06/2009,17:00,Albion Street North,532,Thursday,24,June,2009
11/06/2009,18:00,Albion Street North,724,Thursday,24,June,2009
11/06/2009,19:00,Albion Street North,298,Thursday,24,June,2009
11/06/2009,20:00,Albion Street North,192,Thursday,24,June,2009
11/06/2009,21:00,Albion Street North,124,Thursday,24,June,2009
11/06/2009,22:00,Albion Street North,123,Thursday,24,June,2009
11/06/2009,23:00,Albion Street North,73,Thursday,24,June,2009
12/06/2009,00:00,Albion Street North,33,Friday,24,June,2009
12/06/2009,01:00,Albion Street North,11,Friday,24,June,2009
12/06/2009,02:00,Albion Street North,7,Friday,24,June,2009
12/06/2009,03:00,Albion Street North,11,Friday,24,June,2009
12/06/2009,04:00,Albion Street North,20,Friday,24,June,2009
12/06/2009,05:00,Albion Street North,10,Friday,24,June,2009
12/06/2009,06:00,Albion Street North,49,Friday,24,June,2009
12/06/2009,07:00,Albion Street North,262,Friday,24,June,2009
12/06/2009,08:00,Albion Street North,762,Friday,24,June,2009
12/06/2009,09:00,Albion Street North,823,Friday,24,June,2009
12/06/2009,10:00,Albion Street North,1071,Friday,24,June,2009
12/06/2009,11:00,Albion Street North,1674,Friday,24,June,2009
12/06/2009,12:00,Albion Street North,3444,Friday,24,June,2009
12/06/2009,13:00,Albion Street North,3108,Friday,24,June,2009
12/06/2009,14:00,Albion Street North,2006,Friday,24,June,2009
12/06/2009,15:00,Albion Street North,1545,Friday,24,June,2009
12/06/2009,16:00,Albion Street North,1052,Friday,24,June,2009
12/06/2009,17:00,Albion Street North,423,Friday,24,June,2009
12/06/2009,18:00,Albion Street North,517,Friday,24,June,2009
12/06/2009,19:00,Albion Street North,226,Friday,24,June,2009
12/06/2009,20:00,Albion Street North,151,Friday,24,June,2009
12/06/2009,21:00,Albion Street North,146,Friday,24,June,2009
12/06/2009,22:00,Albion Street North,180,Friday,24,June,2009
12/06/2009,23:00,Albion Street North,69,Friday,24,June,2009
13/06/2009,00:00,Albion Street North,49,Saturday,24,June,2009
13/06/2009,01:00,Albion Street North,20,Saturday,24,June,2009
13/06/2009,02:00,Albion Street North,24,Saturday,24,June,2009
13/06/2009,03:00,Albion Street North,53,Saturday,24,June,2009
13/06/2009,04:00,Albion Street North,7,Saturday,24,June,2009
13/06/2009,05:00,Albion Street North,14,Saturday,24,June,2009
13/06/2009,06:00,Albion Street North,32,Saturday,24,June,2009
13/06/2009,07:00,Albion Street North,100,Saturday,24,June,2009
13/06/2009,08:00,Albion Street North,323,Saturday,24,June,2009
13/06/2009,09:00,Albion Street North,745,Saturday,24,June,2009
13/06/2009,10:00,Albion Street North,1546,Saturday,24,June,2009
13/06/2009,11:00,Albion Street North,2694,Saturday,24,June,2009
13/06/2009,12:00,Albion Street North,3914,Saturday,24,June,2009
13/06/2009,13:00,Albion Street North,3878,Saturday,24,June,2009
13/06/2009,14:00,Albion Street North,3656,Saturday,24,June,2009
13/06/2009,15:00,Albion Street North,2607,Saturday,24,June,2009
13/06/2009,16:00,Albion Street North,1515,Saturday,24,June,2009
13/06/2009,17:00,Albion Street North,1266,Saturday,24,June,2009
13/06/2009,18:00,Albion Street North,529,Saturday,24,June,2009
13/06/2009,19:00,Albion Street North,240,Saturday,24,June,2009
13/06/2009,20:00,Albion Street North,163,Saturday,24,June,2009
13/06/2009,21:00,Albion Street North,157,Saturday,24,June,2009
13/06/2009,22:00,Albion Street North,258,Saturday,24,June,2009
13/06/2009,23:00,Albion Street North,97,Saturday,24,June,2009
14/06/2009,00:00,Albion Street North,69,Sunday,24,June,2009
14/06/2009,01:00,Albion Street North,38,Sunday,24,June,2009
14/06/2009,02:00,Albion Street North,111,Sunday,24,June,2009
14/06/2009,03:00,Albion Street North,55,Sunday,24,June,2009
14/06/2009,04:00,Albion Street North,17,Sunday,24,June,2009
14/06/2009,05:00,Albion Street North,9,Sunday,24,June,2009
14/06/2009,06:00,Albion Street North,5,Sunday,24,June,2009
14/06/2009,07:00,Albion Street North,19,Sunday,24,June,2009
14/06/2009,08:00,Albion Street North,45,Sunday,24,June,2009
14/06/2009,09:00,Albion Street North,101,Sunday,24,June,2009
14/06/2009,10:00,Albion Street North,432,Sunday,24,June,2009
14/06/2009,11:00,Albion Street North,959,Sunday,24,June,2009
14/06/2009,12:00,Albion Street North,1771,Sunday,24,June,2009
14/06/2009,13:00,Albion Street North,1723,Sunday,24,June,2009
14/06/2009,14:00,Albion Street North,1539,Sunday,24,June,2009
14/06/2009,15:00,Albion Street North,1298,Sunday,24,June,2009
14/06/2009,16:00,Albion Street North,822,Sunday,24,June,2009
14/06/2009,17:00,Albion Street North,232,Sunday,24,June,2009
14/06/2009,18:00,Albion Street North,80,Sunday,24,June,2009
14/06/2009,19:00,Albion Street North,106,Sunday,24,June,2009
14/06/2009,20:00,Albion Street North,71,Sunday,24,June,2009
14/06/2009,21:00,Albion Street North,44,Sunday,24,June,2009
14/06/2009,22:00,Albion Street North,51,Sunday,24,June,2009
14/06/2009,23:00,Albion Street North,53,Sunday,24,June,2009
15/06/2009,00:00,Albion Street North,6,Monday,25,June,2009
15/06/2009,01:00,Albion Street North,6,Monday,25,June,2009
15/06/2009,02:00,Albion Street North,1,Monday,25,June,2009
15/06/2009,03:00,Albion Street North,0,Monday,25,June,2009
15/06/2009,04:00,Albion Street North,41,Monday,25,June,2009
15/06/2009,05:00,Albion Street North,6,Monday,25,June,2009
15/06/2009,06:00,Albion Street North,66,Monday,25,June,2009
15/06/2009,07:00,Albion Street North,313,Monday,25,June,2009
15/06/2009,08:00,Albion Street North,928,Monday,25,June,2009
15/06/2009,09:00,Albion Street North,668,Monday,25,June,2009
15/06/2009,10:00,Albion Street North,901,Monday,25,June,2009
15/06/2009,11:00,Albion Street North,1494,Monday,25,June,2009
15/06/2009,12:00,Albion Street North,3036,Monday,25,June,2009
15/06/2009,13:00,Albion Street North,2435,Monday,25,June,2009
15/06/2009,14:00,Albion Street North,324,Monday,25,June,2009
15/06/2009,15:00,Albion Street North,714,Monday,25,June,2009
15/06/2009,16:00,Albion Street North,980,Monday,25,June,2009
15/06/2009,17:00,Albion Street North,1591,Monday,25,June,2009
15/06/2009,18:00,Albion Street North,559,Monday,25,June,2009
15/06/2009,19:00,Albion Street North,217,Monday,25,June,2009
15/06/2009,20:00,Albion Street North,110,Monday,25,June,2009
15/06/2009,21:00,Albion Street North,77,Monday,25,June,2009
15/06/2009,22:00,Albion Street North,52,Monday,25,June,2009
15/06/2009,23:00,Albion Street North,101,Monday,25,June,2009
16/06/2009,00:00,Albion Street North,22,Tuesday,25,June,2009
16/06/2009,01:00,Albion Street North,28,Tuesday,25,June,2009
16/06/2009,02:00,Albion Street North,25,Tuesday,25,June,2009
16/06/2009,03:00,Albion Street North,25,Tuesday,25,June,2009
16/06/2009,04:00,Albion Street North,10,Tuesday,25,June,2009
16/06/2009,05:00,Albion Street North,19,Tuesday,25,June,2009
16/06/2009,06:00,Albion Street North,45,Tuesday,25,June,2009
16/06/2009,07:00,Albion Street North,329,Tuesday,25,June,2009
16/06/2009,08:00,Albion Street North,948,Tuesday,25,June,2009
16/06/2009,09:00,Albion Street North,712,Tuesday,25,June,2009
16/06/2009,10:00,Albion Street North,1025,Tuesday,25,June,2009
16/06/2009,11:00,Albion Street North,1731,Tuesday,25,June,2009
16/06/2009,12:00,Albion Street North,3120,Tuesday,25,June,2009
16/06/2009,13:00,Albion Street North,3654,Tuesday,25,June,2009
16/06/2009,14:00,Albion Street North,2159,Tuesday,25,June,2009
16/06/2009,15:00,Albion Street North,1569,Tuesday,25,June,2009
16/06/2009,16:00,Albion Street North,1737,Tuesday,25,June,2009
16/06/2009,17:00,Albion Street North,1431,Tuesday,25,June,2009
16/06/2009,18:00,Albion Street North,482,Tuesday,25,June,2009
16/06/2009,19:00,Albion Street North,209,Tuesday,25,June,2009
16/06/2009,20:00,Albion Street North,158,Tuesday,25,June,2009
16/06/2009,21:00,Albion Street North,121,Tuesday,25,June,2009
16/06/2009,22:00,Albion Street North,64,Tuesday,25,June,2009
16/06/2009,23:00,Albion Street North,29,Tuesday,25,June,2009
17/06/2009,00:00,Albion Street North,22,Wednesday,25,June,2009
17/06/2009,01:00,Albion Street North,5,Wednesday,25,June,2009
17/06/2009,02:00,Albion Street North,5,Wednesday,25,June,2009
17/06/2009,03:00,Albion Street North,5,Wednesday,25,June,2009
17/06/2009,04:00,Albion Street North,6,Wednesday,25,June,2009
17/06/2009,05:00,Albion Street North,23,Wednesday,25,June,2009
17/06/2009,06:00,Albion Street North,61,Wednesday,25,June,2009
17/06/2009,07:00,Albion Street North,288,Wednesday,25,June,2009
17/06/2009,08:00,Albion Street North,970,Wednesday,25,June,2009
17/06/2009,09:00,Albion Street North,840,Wednesday,25,June,2009
17/06/2009,10:00,Albion Street North,968,Wednesday,25,June,2009
17/06/2009,11:00,Albion Street North,1568,Wednesday,25,June,2009
17/06/2009,12:00,Albion Street North,2383,Wednesday,25,June,2009
17/06/2009,13:00,Albion Street North,2582,Wednesday,25,June,2009
17/06/2009,14:00,Albion Street North,1952,Wednesday,25,June,2009
17/06/2009,15:00,Albion Street North,1691,Wednesday,25,June,2009
17/06/2009,16:00,Albion Street North,1731,Wednesday,25,June,2009
17/06/2009,17:00,Albion Street North,1642,Wednesday,25,June,2009
17/06/2009,18:00,Albion Street North,585,Wednesday,25,June,2009
17/06/2009,19:00,Albion Street North,264,Wednesday,25,June,2009
17/06/2009,20:00,Albion Street North,170,Wednesday,25,June,2009
17/06/2009,21:00,Albion Street North,130,Wednesday,25,June,2009
17/06/2009,22:00,Albion Street North,84,Wednesday,25,June,2009
17/06/2009,23:00,Albion Street North,64,Wednesday,25,June,2009
18/06/2009,00:00,Albion Street North,4,Thursday,25,June,2009
18/06/2009,01:00,Albion Street North,7,Thursday,25,June,2009
18/06/2009,02:00,Albion Street North,1,Thursday,25,June,2009
18/06/2009,03:00,Albion Street North,2,Thursday,25,June,2009
18/06/2009,04:00,Albion Street North,3,Thursday,25,June,2009
18/06/2009,05:00,Albion Street North,30,Thursday,25,June,2009
18/06/2009,06:00,Albion Street North,49,Thursday,25,June,2009
18/06/2009,07:00,Albion Street North,311,Thursday,25,June,2009
18/06/2009,08:00,Albion Street North,897,Thursday,25,June,2009
18/06/2009,09:00,Albion Street North,886,Thursday,25,June,2009
18/06/2009,10:00,Albion Street North,1108,Thursday,25,June,2009
18/06/2009,11:00,Albion Street North,1719,Thursday,25,June,2009
18/06/2009,12:00,Albion Street North,2776,Thursday,25,June,2009
18/06/2009,13:00,Albion Street North,3240,Thursday,25,June,2009
18/06/2009,14:00,Albion Street North,2198,Thursday,25,June,2009
18/06/2009,15:00,Albion Street North,1711,Thursday,25,June,2009
18/06/2009,16:00,Albion Street North,1253,Thursday,25,June,2009
18/06/2009,17:00,Albion Street North,1360,Thursday,25,June,2009
18/06/2009,18:00,Albion Street North,801,Thursday,25,June,2009
18/06/2009,19:00,Albion Street North,344,Thursday,25,June,2009
18/06/2009,20:00,Albion Street North,162,Thursday,25,June,2009
18/06/2009,21:00,Albion Street North,112,Thursday,25,June,2009
18/06/2009,22:00,Albion Street North,94,Thursday,25,June,2009
18/06/2009,23:00,Albion Street North,105,Thursday,25,June,2009
19/06/2009,00:00,Albion Street North,40,Friday,25,June,2009
19/06/2009,01:00,Albion Street North,17,Friday,25,June,2009
19/06/2009,02:00,Albion Street North,29,Friday,25,June,2009
19/06/2009,03:00,Albion Street North,34,Friday,25,June,2009
19/06/2009,04:00,Albion Street North,5,Friday,25,June,2009
19/06/2009,05:00,Albion Street North,33,Friday,25,June,2009
19/06/2009,06:00,Albion Street North,55,Friday,25,June,2009
19/06/2009,07:00,Albion Street North,306,Friday,25,June,2009
19/06/2009,08:00,Albion Street North,864,Friday,25,June,2009
19/06/2009,09:00,Albion Street North,714,Friday,25,June,2009
19/06/2009,10:00,Albion Street North,1251,Friday,25,June,2009
19/06/2009,11:00,Albion Street North,2209,Friday,25,June,2009
19/06/2009,12:00,Albion Street North,2849,Friday,25,June,2009
19/06/2009,13:00,Albion Street North,3534,Friday,25,June,2009
19/06/2009,14:00,Albion Street North,2439,Friday,25,June,2009
19/06/2009,15:00,Albion Street North,1939,Friday,25,June,2009
19/06/2009,16:00,Albion Street North,1899,Friday,25,June,2009
19/06/2009,17:00,Albion Street North,1162,Friday,25,June,2009
19/06/2009,18:00,Albion Street North,388,Friday,25,June,2009
19/06/2009,19:00,Albion Street North,247,Friday,25,June,2009
19/06/2009,20:00,Albion Street North,255,Friday,25,June,2009
19/06/2009,21:00,Albion Street North,151,Friday,25,June,2009
19/06/2009,22:00,Albion Street North,169,Friday,25,June,2009
19/06/2009,23:00,Albion Street North,85,Friday,25,June,2009
20/06/2009,00:00,Albion Street North,34,Saturday,25,June,2009
20/06/2009,01:00,Albion Street North,31,Saturday,25,June,2009
20/06/2009,02:00,Albion Street North,70,Saturday,25,June,2009
20/06/2009,03:00,Albion Street North,50,Saturday,25,June,2009
20/06/2009,04:00,Albion Street North,17,Saturday,25,June,2009
20/06/2009,05:00,Albion Street North,11,Saturday,25,June,2009
20/06/2009,06:00,Albion Street North,31,Saturday,25,June,2009
20/06/2009,07:00,Albion Street North,79,Saturday,25,June,2009
20/06/2009,08:00,Albion Street North,307,Saturday,25,June,2009
20/06/2009,09:00,Albion Street North,700,Saturday,25,June,2009
20/06/2009,10:00,Albion Street North,1407,Saturday,25,June,2009
20/06/2009,11:00,Albion Street North,2629,Saturday,25,June,2009
20/06/2009,12:00,Albion Street North,3166,Saturday,25,June,2009
20/06/2009,13:00,Albion Street North,4120,Saturday,25,June,2009
20/06/2009,14:00,Albion Street North,4090,Saturday,25,June,2009
20/06/2009,15:00,Albion Street North,3074,Saturday,25,June,2009
20/06/2009,16:00,Albion Street North,2143,Saturday,25,June,2009
20/06/2009,17:00,Albion Street North,845,Saturday,25,June,2009
20/06/2009,18:00,Albion Street North,546,Saturday,25,June,2009
20/06/2009,19:00,Albion Street North,305,Saturday,25,June,2009
20/06/2009,20:00,Albion Street North,229,Saturday,25,June,2009
20/06/2009,21:00,Albion Street North,207,Saturday,25,June,2009
20/06/2009,22:00,Albion Street North,190,Saturday,25,June,2009
20/06/2009,23:00,Albion Street North,144,Saturday,25,June,2009
21/06/2009,00:00,Albion Street North,179,Sunday,25,June,2009
21/06/2009,01:00,Albion Street North,38,Sunday,25,June,2009
21/06/2009,02:00,Albion Street North,87,Sunday,25,June,2009
21/06/2009,03:00,Albion Street North,47,Sunday,25,June,2009
21/06/2009,04:00,Albion Street North,24,Sunday,25,June,2009
21/06/2009,05:00,Albion Street North,19,Sunday,25,June,2009
21/06/2009,06:00,Albion Street North,32,Sunday,25,June,2009
21/06/2009,07:00,Albion Street North,36,Sunday,25,June,2009
21/06/2009,08:00,Albion Street North,110,Sunday,25,June,2009
21/06/2009,09:00,Albion Street North,872,Sunday,25,June,2009
21/06/2009,10:00,Albion Street North,3344,Sunday,25,June,2009
21/06/2009,11:00,Albion Street North,1140,Sunday,25,June,2009
21/06/2009,12:00,Albion Street North,1560,Sunday,25,June,2009
21/06/2009,13:00,Albion Street North,1465,Sunday,25,June,2009
21/06/2009,14:00,Albion Street North,1452,Sunday,25,June,2009
21/06/2009,15:00,Albion Street North,1315,Sunday,25,June,2009
21/06/2009,16:00,Albion Street North,616,Sunday,25,June,2009
21/06/2009,17:00,Albion Street North,127,Sunday,25,June,2009
21/06/2009,18:00,Albion Street North,84,Sunday,25,June,2009
21/06/2009,19:00,Albion Street North,97,Sunday,25,June,2009
21/06/2009,20:00,Albion Street North,67,Sunday,25,June,2009
21/06/2009,21:00,Albion Street North,63,Sunday,25,June,2009
21/06/2009,22:00,Albion Street North,55,Sunday,25,June,2009
21/06/2009,23:00,Albion Street North,56,Sunday,25,June,2009
22/06/2009,00:00,Albion Street North,30,Monday,26,June,2009
22/06/2009,01:00,Albion Street North,4,Monday,26,June,2009
22/06/2009,02:00,Albion Street North,9,Monday,26,June,2009
22/06/2009,03:00,Albion Street North,2,Monday,26,June,2009
22/06/2009,04:00,Albion Street North,21,Monday,26,June,2009
22/06/2009,05:00,Albion Street North,15,Monday,26,June,2009
22/06/2009,06:00,Albion Street North,70,Monday,26,June,2009
22/06/2009,07:00,Albion Street North,345,Monday,26,June,2009
22/06/2009,08:00,Albion Street North,860,Monday,26,June,2009
22/06/2009,09:00,Albion Street North,837,Monday,26,June,2009
