Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
01/09/2008,16:00,Albion Street South,4553,Monday,36,September,2008
01/09/2008,17:00,Albion Street South,3765,Monday,36,September,2008
01/09/2008,18:00,Albion Street South,1002,Monday,36,September,2008
01/09/2008,19:00,Albion Street South,303,Monday,36,September,2008
01/09/2008,20:00,Albion Street South,246,Monday,36,September,2008
01/09/2008,21:00,Albion Street South,140,Monday,36,September,2008
01/09/2008,22:00,Albion Street South,150,Monday,36,September,2008
01/09/2008,23:00,Albion Street South,56,Monday,36,September,2008
02/09/2008,00:00,Albion Street South,62,Tuesday,36,September,2008
02/09/2008,01:00,Albion Street South,0,Tuesday,36,September,2008
02/09/2008,02:00,Albion Street South,5,Tuesday,36,September,2008
02/09/2008,03:00,Albion Street South,18,Tuesday,36,September,2008
02/09/2008,04:00,Albion Street South,6,Tuesday,36,September,2008
02/09/2008,05:00,Albion Street South,67,Tuesday,36,September,2008
02/09/2008,06:00,Albion Street South,176,Tuesday,36,September,2008
02/09/2008,07:00,Albion Street South,352,Tuesday,36,September,2008
02/09/2008,08:00,Albion Street South,1143,Tuesday,36,September,2008
02/09/2008,09:00,Albion Street South,1255,Tuesday,36,September,2008
02/09/2008,10:00,Albion Street South,2626,Tuesday,36,September,2008
02/09/2008,11:00,Albion Street South,5309,Tuesday,36,September,2008
02/09/2008,12:00,Albion Street South,8603,Tuesday,36,September,2008
02/09/2008,13:00,Albion Street South,8716,Tuesday,36,September,2008
02/09/2008,14:00,Albion Street South,3860,Tuesday,36,September,2008
02/09/2008,15:00,Albion Street South,3467,Tuesday,36,September,2008
02/09/2008,16:00,Albion Street South,3754,Tuesday,36,September,2008
02/09/2008,17:00,Albion Street South,2971,Tuesday,36,September,2008
02/09/2008,18:00,Albion Street South,931,Tuesday,36,September,2008
