Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
07/08/2007,00:00,Briggate,62,Tuesday,32,August,2007
07/08/2007,01:00,Briggate,29,Tuesday,32,August,2007
07/08/2007,02:00,Briggate,38,Tuesday,32,August,2007
07/08/2007,03:00,Briggate,94,Tuesday,32,August,2007
07/08/2007,04:00,Briggate,26,Tuesday,32,August,2007
07/08/2007,05:00,Briggate,63,Tuesday,32,August,2007
07/08/2007,06:00,Briggate,149,Tuesday,32,August,2007
07/08/2007,07:00,Briggate,336,Tuesday,32,August,2007
07/08/2007,08:00,Briggate,624,Tuesday,32,August,2007
07/08/2007,09:00,Briggate,821,Tuesday,32,August,2007
07/08/2007,10:00,Briggate,1831,Tuesday,32,August,2007
07/08/2007,11:00,Briggate,3542,Tuesday,32,August,2007
07/08/2007,12:00,Briggate,7630,Tuesday,32,August,2007
07/08/2007,13:00,Briggate,8005,Tuesday,32,August,2007
07/08/2007,14:00,Briggate,4667,Tuesday,32,August,2007
07/08/2007,15:00,Briggate,3555,Tuesday,32,August,2007
07/08/2007,16:00,Briggate,2786,Tuesday,32,August,2007
07/08/2007,17:00,Briggate,2036,Tuesday,32,August,2007
07/08/2007,18:00,Briggate,988,Tuesday,32,August,2007
07/08/2007,19:00,Briggate,434,Tuesday,32,August,2007
07/08/2007,20:00,Briggate,362,Tuesday,32,August,2007
07/08/2007,21:00,Briggate,327,Tuesday,32,August,2007
07/08/2007,22:00,Briggate,269,Tuesday,32,August,2007
07/08/2007,23:00,Briggate,179,Tuesday,32,August,2007
